,review,sentiment
805,The app recently started to have an issue not showing correctly where the driver is Today it happened again and I waited for at least 20 minutes even tho the driver was supposed to arrive in 12 minutes It was showing that the driver didnt move at all from the place where it was at beginning and when I messaged I got no answer I eventually cancelled the trip cause I was getting no update where the driver is,1
806,The app is designed well and is easy to use I used to love uber and its efficient service but over the past few months whenever I have tried to get an uber I havent been able to (usually its not during peak times) The app just loads for a few minutes and then says there are no taxis Sometimes a driver accepts my ride and then cancels it 30 seconds later Ive been stranded in the middle of the city with no other way home because of this I can no longer trust uber for a safe ride home,2
807,Absolute disaster In Paris Ubers will keep you waiting taking other passengers while you wait A 4 mins easily transforms into 20 mins Then they ask you to cancel and if you do  youre charged But if you dont  you cant order a new car This app is unreliable and outdated,1
808,There is no way to contact Customer Care Drivers cancels CAB after knowing destination which waste passengers time alot Worst Service by Uber If I will miss flight today then Uber will be responsible for that,1
809,I am a regular user But suddenly I find that the options are gone I cannot see my completed rides promos nothing A bug or you intentionally removed these ,2
810,Surge pricing is annoying and not even necessary most of the time Also why are drivers allowed to complete another ride or several others before picking you up Imagine if we had a customer is just completing another purchase at a shoe store option,2
811,Worst service in this app mostly drivers cancel the tripDrivers cancel the trip and we have to pay extra very badly experience ,1
812,Very bad service they even not coming to their destination and charge a cancellation fee with meaningless reasons Im very angry and annoyed with it,1
813,The app is mostly broken when used to order food:  basket disappears between pages  discount code failed to fetch but was applied somehow after going one page back and forward again  driver couldnt find the address tried to contact on app but app didnt say I only know because Uber robots rang to tell to check the app Force leaving and reopening the app showed some messages but messages screen would not load Messages preview showed end of day sorry and order was cancelled,1
814,I use Uber all the time and love it But Youll get 5 stars only when you stop allowing drivers to accept rides then not move for tens of minutes Thats easy you have their gps etc Too many times unscrupulous drivers went for my cancellation fee after not moving one meter,1
815,Very bad Service Fare very high first time it will show low price but cab not booked after trying show hight fare and 2nd every driver ask drop location Long distance they will cancel ride,1
816,Hard to get taxis Uber customer support never seems to actually help with any specific queries They give the same responses Lastly the drivers can get away with outright lying about you not wearing a facemask when you are wearing one,2
817,App works 2/10 times and the prices are incredibly extortionate even for small 5 minute commutes to work I get charged £15 and over,1
818,Its really a very bad experienceToday I booked a cab for 341 INR then the cab driver Trying to find shortcut route and he go to wrong location(which he says his map was showing this route not mine map) then he dropped me the right location which is fine But after the ride uber charged me 606 INR why Its your driver fault not mine I didnt changed location or anythingwhy you charged me extra,1
819,Ive such worse experiences with this app One time a driver charged me extra in the app because he had to wait 10 mins as he couldnt reach the exact pickup location Id to pay for his fault as the place was unknown to me and it took me time to figure out where he was parked Another time also Id to pay extra as the driver couldnt reach the pickup point due to traffic and Id to cancel the trip after waiting for about 20 mins I really hope Uber resolves this soon,1
820,When I go somewhere they charge a particular amount and when I back the same distance same place they charge just doublethis app is doing nothing but looting usthey increase the rate as soon as u reach the destination and then u see trip history it shows the same initial price which was shown at the time of booking so that we cant complaintThey are Just playing games I have screenshot proves of my statement also pathetic services These bunch of foolish should close there company,1
821,1 Cant add Credit cards Now even Paytm is not getting added as a payment option 2 Wanted to book an inter station cab Waited 15 minutes in Connecting you to a driver Then just gave up and went ahead with a much expensive option off the internet at the last minute as I had thought Uber would be able to cater to me 3 For intracity cabs as well it takes a lot of time to find a match But they are good and are a much cheaper alternate to Ola Adding a star just for that,4
822,Uber KSA has let me down now on several occasions since arriving in Riyadh When you prebook a ride for a meeting and at the pickup time you get a notification that nobody is available it is unacceptable Whats the point of prebooking if you end up having to book a new ride again at the time you needed to depart waiting 1520 minutes and then having to pay 3 times as much Very disappointed Didnt have any of these issues when using Uber in Africa or Europe,1
823,Getting worse and worse i have a 49 star rating i have been trying for 45 mins to get an uber to no success There were 3 drivers available but they still couldnt get me a ride Horrible service lately,1
824,Hi I am from Guwahati i have very bad experience with uber service not single time but several time All the time I booked driver asked the rate and always asked double the real charges If we ignore to ride they use very bad slung word to us This is really hopeless Uber ride,1
825,App is good Was strunded some where but with in minutes if contact a Uber driver was present,4
826,Not just a poor app to take services people are heartless here I used uber only two times in my life medical emergencies both times at my place At first the driver didnt pick up call again and made us wait for soo long and didnt even turn up At second which was quite big the driver refused shamelessly and cut the call Uber should act as a human being when there is a need to help others for which uber is continously failing A very big no to Uber from not Really disappointed,1
827,Now a new cancellation fee has been added which took me 3 times to realise money was been taken and put aside leaving me to wait 35 working days to get it back Started great but now the prices spike way to often resulting in a £8 journey costing upwards of £20 and for a daily user like me this courses problems so I have to use more then one service Ie bolt or ola  its only getting worse by the day,2
828,When I look at the receipt for my trips I often see wait time while we had no delay or even were there before the car arrived The last trip has a few euros as Tolls surcharges and fees which is completely unclear to me why The route itself has no such thing as toll or fee Moreover the same route had never such fees before either I wonder if these are added automatically by the app or added by the driver,2
829,Im not able to take a trip until I pay a specified amount for a trip that Ive taken and paid much more than the shown amount Tried to contact complain still the issue isnt resolved Do you want me to pay once more for the same trip or uninstall the app forever PS: Try to improve your customer service/ complaint portal,1
830,From my experience the fares increase by as much as 50% if the driver takes a longer route (by being lost or deciding to do so) though no fault on the rider And disputing the increased fare leads to nowhere However cutting a trip short will never lessen the fare and I dont expect it to happen,3
831,A ride that usually costs $23 cost me $63 yet it showed 4 other drivers in area I had to take a two way trip Thats a 200% price increase Im chatting with Uber support which now takes 5 hours to get through because of their new system and there is no option to appeal fare price They gauged my price like crazy simply because it was Christmas They basically robbed me They charged $77 per km What a joke $126 for a $45 round trip ON CHRISTMAS,1
832,Im starving but wanted to make sure I left this review Order your food get confirmation be told your meal has been prepared and your food is on the way Wait an hour then be told randomly that your order was canceled No explanation no attempt to get the food delivered despite it being prepared If you enjoy disappointment and want more of it in your life then I recommend this app If not then I highly recommend you AVOID this app because it SUCKS,1
833,During my 7 years in the UK I had no issues with the app I even traveled to Ireland Spain Portugal France Germany and Italy and used the app without issues However the Romanian app is a nightmare Drivers accepring trips when they are 40 minutes away Drivers accepting trips pulling in front of you and requesting a no show cancellation fee Antivax drivers without masks Drivers acceptings trips and cancelling after seeing the distance,1
834,Hardly anybody picks up when I order despite it usually being like £5 for a 5 minute journey When drivers do pick up half of them drive halfway to me and then cancel Its a joke,1
835,Cannot set delivery time for scheduled order Always resets to deliver now Received order because this was not apparent during order,1
836,Mostly my experience is good but I dont like thing where I have to pay money or fine if I cancel my ride For instance today my driver didnt arrive at my spot when I waited for more than 9 minutes whereas it was showing he will reach in 3 mins I had to cancel him I had to move on And sometimes drivers dont return back my change it does not happen often but sometimes If I had to again argue with the driver I might as well go in a local auto I mostly use the apps autorickshaw service,3
837,The drivers doesnt come for long time so that we have to cancel trip from our side Then uber charges extra charge for the next trip Deceiving customers Dont use uber,1
838,Uber has become useless drivers should not have the cancellation option We book uber to reach our destination early Drivers ask us where do you want to go and cancel the ride if it doesnt suit them Furthermore they also inquire about the fare and cancel the ride Sometimes it takes more than 30 minutes to book We started using local taxi now Drivers should be penalized for cancellation If they do not want to go they should be offline I am frustrated now Finding alternatives now,1
839,It was good before Now the application shows different rates to customer and driver and the customer often has to pay more than what is shown in the app Not reliable anymore Bad experience,2
840,I dont know why I cannot select the arrival point in the app Please check this issue,1
841,I was showed Rs 400 for my trip but bill generated was of Rs 919 which is way too high for 12km It is highly disappointed service from Uber Highly unlikely to suggest anyone about Uber,1
842,It kinda screwed me over this morning Had my trip set up on Uber I click start and it was finding a driver for me A minute goes by nothing 5 minutes nothing At this point I call a cab Cab comes in 5 mins I get in the cab and then uber tells me its found a driver I was dumb to assume that it would autocancel after a set amount of time But nope I got charged $6 for cancelling Just be aware of that  I wish theyd let you pinpoint locations better It gets confusing for drivers,2
843,I find it absolutely ridiculous that we as uber customers are charged a cancellation fee yet the driver could be a minute away and cancel the trip causing a huge inconvenience I was waiting 45 minutes for a ride only for the driver to cancel a minute away from pickup Then I had to wait 15 minutes for a new driver please fix this if we are charged the drivers should be too,1
844,I have used this app for a long time and it has never let me down until recently My account was disabled for unknown reasons and for the last 2 months I have tried to reactivate it through the app emails and no luck at all I cannot complete the reactivation process because the system hangs Can someone help me get back my uber account,1
845,WORST service previously the services were good but now wasting the time of passenger unnecessarily only in searching  finding a ride I have wasted 30min in finding a ride everytime i search its connecting to a driver which is getting cancelled on its own or the driver calls u and asks u for destination and then cancelling if he doesnt like 🤦‍🤦‍🤦‍,1
846,Had been using uber for more than 6 years Unable to book a trip or make an order for food delivery as end up receiving error message as card not acceptable utter nonsense had been using the same card on my old phone Calling the customer care is the biggest regret,1
847,App doesnt work properly and always shows incorrect location and charges are very high its not the first time have used Uber app on different mobiles and have done all troubleshooting as well still you app shows incorrect location even my bills are incorrect and post ride bills also show incorrect be map and drop locations App just keep searching for drivers and hardly find any waste of time in fact most of the drivers choose ola over uber due lack of rides available in the app,1
848,Update: Drivers still cancelling after 15m There should be a penalty for drivers opting to cancel after making you wait for a certain amount of time For example drivers make you wait 1015 mins while they are dropping someone and then cancel This is absolutely absurd and a waste of valuable time Uber currently is a dismal service in Mexico Except in very lucky situations the average wait time for a cab is 1015 mins which goes to 30+ minutes minimum with the aforementioned cancelations,1
849,Definitely not customer oriented Not even have a customer service team Last time I had an issue with my payment and I had to write to them and its been over a month they have not reverted or given a solution Moreover u cannot even cancel a trip if the ride is coming late or else they will add that amount also to ur next ride So definitely not for customers,1
850,Cant upgrade the app as per your recommendation despite many attempts as code given when entered is returned as error Frustrating,1
851,Very bad experience with booking if u cant control ur drivers and our ride what is the use of ur application Today almost 10 to 15 cancellation s I have to wait for my ride For 1 1/2hours to get a ride,1
852,App required to take a selfie Due to a bad android 11 update my selfie camera does not work The app did not allow use for back camera thus was unable to proceed with getting transport App needs to account for options and not just force you out Yes my phone is broken but because its broken I should not be considered failed to comply if outside my control,1
853,There is no option to call customer service number No Easy way to complaint drivers behaviour to support team I really refuse to take service from uber in future,1
854,Wrost app ever I have used in my entire life there is major sefty issue for every cab user There is no any complaint number against driver its hard to get 1 cab driver ever now days Unfaire change uber do in current I would request people to uninstall uber as soon as possible coz uber is doing own business there is no humanity only money left in this,1
855,This app doesnt worth a single star these days I tried booking cabs and auto a number of times at such moment when I wont find any cab or auto nearby but the cab and auto drivers either dont accept the request or if they accept they ask for destionation and keep roaming there only They wont move in my direction or I will face the cancellation Whenever I need to book cab at midnight for anyone I used to prefer uber but nowadays such behaviour of drivers will ruin the hardwork behind the app,1
856,App seems user friendly I like being able to book in advance  see where the car is However recently Im starting to dislike Uber My rating recently went from 495 to 484 with the only difference being is that I now live with a disability so use a walker to get around  take a little longer to get into the vehicle (especially 4wds which I seem to be getting a lot lately) Seems a little discriminatory I cant get the assistance ubers either because theyre never available,3
857,Couldnt book a single ride even after waiting for 60 mins straight I am from Varanasi Here the drivers keep on cancelling rides Moreover only a single driver is available nearby whenever I make a request and not even that at times The service used to be decent in the beginning but it has been consistently going down since then Terrible is all I can say now Completely Disappointed,1
858,I would use it more if the rating system was gone I had a couple of problematic rides in Asia one where the driver got lost in Malaysia and tried to drive us around in circles for nearly 40 minutes for what should have been a 6 minute ride we had to ask her to pull over and just let us out and then she clearly one stared us because my rating took a nose dive and its just absurd to now see that it impacts my ability to get rides in London Ive switched to free now,2
859,You can prebook then the driver cancels for no reason so not only are you late you then have to pay more Has happened so many times short trips long trips You can not rely on this app/company and they so nothing to help you when things go wrong Horrible company,1
860,Bad UX when trying to find the chat to deliver some message to the driver I had to look through every where to find the chat Clicked user profile photo clicked user name click phone icon click many where Finally I got the chat but I dont remember last thing I clicked to get it,1
861,Extremely frustrating experience Theres a cancellation fee of $10 You have scummy drivers who purposely find trouble arriving at your pickup spot or drivers who claim to have made a mistake and wants you to cancel so you get charged and they get paid without actually providing any service This has happened to me three times last week Adding to that if the driver waits longer than 5 minutes they can and will charge you $10 Left something in car $20 to call the uber back to meet you,1
862,Sick of this app that doesnt work sick of them never fixing anything every time I use the app it says that my card is expired when its not Its been doing this for years I mistakenly signed up for Uber Pass and cant work out for the life of me how you cancel the subscription in the help menu it says goto the menu in the top left corner on my phone theres no menu in the top left corner if I goto the menu in the top right corner and it just tells you about Uber Pass theres no cancel,1
863,I paid in cash to a non cash trip as my debit card was not working and my payment method was online The app shows that the amount is still not paid as it was not paid online but in the cash payment Its been a week I am complaining about this issue but there is no response from the other side This has happened to me twice Also the worst thing about this app is that whenever we book a ride the driver calls you and asks for the location if its nearer then they cancel the ride Ridiculous,1
864,Lately the drivers accepts the ride and after a few seconds they cancel each cancel gives a longer distance car for instance today i reached after 3 simultaneously accept and cancel 27 min estimation from 2 min initial estimation I had to cancel it This didnt happen a few weeks ago and its very upsetting especially when youre in a hurry Hope this problem to be fixed in near future,1
865,Worst app to select cabs and make passengers wait long to take the trip Drivers call and wants to know where I need to go and whether I will pay in cash If they hears an online payment they cancel the trip Drivers deny to turn on ACs during summer but UBER charges as AC cabs On any urgency UBER connects drivers who are very far from the pickup point Waiting time to get a cab is minimum 20  30 minutes Drivers cancelling trips are not punished UBER is below average in providing service,1
866,App is awesome but driver are very unprofessional they will accept the ride and went away from ride started trolling away from ride if you call they will ask you extra charges you can not cancel cancellation charge will be deducted from your side there is no complain link in app so its useless to install Where do the ride complain for driver fault,1
867,Normally I would give five stars but already experienced more than 3 drivers who keep you waiting You just see them on the map not moving you write to them and dont answer and when you call them they cancel the trip This is unacceptable as people need to get to places and cant afford to be late Plus why would you charge the customer for cancelling the trip when its actually because of the driver Cant even report the driver if the trip is not finished Edit 15 jan 22: 1 star down,1
868,Since yesterday theyve added this stupid feature of taking a picture of your face with nose mask on before getting a ride Why would I want to give my picture to you What are you going to do with the pictures you aggregate Even at the hight of Covid this feature didnt exist You are bringing it at a time when the pandemic is subdued and vaccines are abound This is just a way to collect data on people and sell it Why dont you ask of a vaccination card instead Im ending my 5yr usage,1
869,Ill give more stars when you remove the 2 suggested addresses under Where to  or at least allow us to select saved locations to put there,3
870,The app doesnt work properly it bugs out a lot Charged my accounts multiple times while saying they cant process my card and decline my payments Ludicrous price fluctuations from one second to another Card works when going but not when returning so I am hopelessly stuck somewhere without cash works very inconsistently horrible experience Once you solve the issue they try to blame on you they present another one and so on it is actually very frustrating I cant go anywhere,1
871,Teapa Drivers cancel the ride before arriving It happened me several times I cant provide feedback,1
872,The app and the drivers are generally good but better screening of the drivers should be put in place For example the driver of car B100XDR came to the meeting point passed by us without stopping turned around and left and then cancelled the trip Not sure why he did that but immediately after he cancelled the trip he couldnt be rated anymore Maybe that should be improved in the app too,3
873,Constant uber pass nag screens are incredibly annoying and a poor example of dark UX practices Uber is getting more expensive than Taxis now,1
874,Poor service Booked a cab at 730 and they kept me waiting for 45 min,1
875,Uber app appeals to me mostly because of the fixed costs which distinguishes it from other similar apps However they have recently begun to add prices for long pick up and per minute costs which has resulted in a rise in the final prices I hope you can revert to the old methods or at the very least disclose a range of expected prices without abruptly raising the price at the end of the trip,4
876,Terrible services drivers can cancel the trip for free and we cancel a trip they will charge us cancellation charges Such unfair behaviour toward customers and such bad driver experience,1
877,Very bad experience so far and this is second time it happened and no action taken against this The amount I paid (523) was high than booking amount (370) The driver unnecessarily took very long remote route Why should I pay more than booking amount Bad service I have proof as screenshot of details how the price was increased after completing ride and now price is restored to original booking price (370) after payment I want my money back,1
878,This service is a complete rip off I was about to book a taxi at £8 (10 minutes trip) Got distracted as my mum needed help Went back on the app for it to shoot up to £23 Happened to my friend when we were in New York Happened to me when I was in Scotland as well Use local taxi cabs Save yourself a fortune Cannot recommend to stay clear of this rip off enough,1
879,So frustrating Whenever in need of traveling somewhere on Bike  the driver always asks for increasing the fare than the actual fair shown And ofcourse we were in a hurry  the we had to pass more few Bikes  then What I got actually just lost valueable times,1
880,You book a ride it will show you driver will reach in 10 min then you wait 5 min And it will show you 20min and when you try to cancel it comes up that you will be charged for cancellation Another update : Still while you are waiting your trip will pass from one driver to another and at last you have to cancel even if you are charged Edit2: the same happened again today 19 Dec however i booked a cab under OLA and i am home now The uber still shows 6 minwaiting even after 1 hour,1
881,Your trip will be pleasure if your destination is drivers wish  mode your mode of payment also drivers wish and your fare also decided by drivers wish very bad experience with uber ,1
882,Feedback is useless And it is impossible to give feedback to Uber (not to drivers) I understand that the number of drivers is getting smaller and smaller and the company must retain them but when this affects me as a client this is a problem Extremely long pick up times (>10min) Driver close by but never at pick up point Refusal of short trips even with 2x or 3x prices Pandemic rules not followed  Pick up and dropoff side of street matters for me I would add more but char limit r,1
883,Now Drivers have started cancelling even before asking for drop location This shows that uber is doing something that the drivers are not liking,1
884,Drivers dont cancel and they dont come to pickup There is no option to complain about it too The drivers dont respond and dont cancel either Moreover you get a cancellation charge on your app if you do it from your end even if its not your fault Worst app ever This happened to me in a very critical situation in hospital and not just once but many timesVery horribly poor Might as well take the one star back Screw this app,1
885,Sadly I have to use this app a lot because of the good prices But dont be fooled Uber drivers constantly cancel and show up late I have had great service from uber customer service representatives when Ive had issues with food orders refunds canceled rides etc But when it comes to drivers they are extremely unintelligent and inconsiderate No courtesy for paying customers time and money For how much money Ive given this company Id expect better experiences with drivers and couriers,1
886,Out of a sudden Uber doesnt accept my Card for payment and I cant add a new payment method (error please try again later),1
887,Used to be good when they first started But the drivers they have now are awful Ive had Ubers cancel on me 12 mins away after Ive waited 15mins Im assuming for a bigger fare But its happened so many times its so frustrating Cant rely on this service Dont use if youre in a hurry,1
888,Bad service especially when offers are given you guys just lie and cheat people because I get to pay even more sometimes So if you know the price of the offer will change keep you offers to yourself ,1
889,I used to use Uber a lot a few years ago but now I only use their competitors apps Like other reviewers I try to find a driver but they either dont accept the ride or they accept wait a couple of minutes then cancel In the end you have wasted your own time and still dont have a ride booked I dont think I have a bad passenger rating,1
890,Worst app I paid for the trip through Phonepe but in receipt it says payment failed It is happening since last 3 days Only one receipt come is OK and rest saying failed transaction I want receipt to show it to our company for reimbursement I even checked if I get penalty in the other ride but no And theres no customer care support searched all over Also there is lot of problem in booking a cab Drivers cancel the ride anytime They make me wait for 2025mins and then cancel the ride During a single trip I have to wait for more than 45min to get the cab Also establish your customer care so that we can find the solutions for issues The help menu doesnt help much Resolve these issue otherwise I have to switch to some other services,1
891,Critic: I live in a city my sister lives in another and for me its really hard (near impossible) to find a driver who will take me there thanks for the price you pay them which is to low Compliments: It used to be good it used now its no more,3
892,These days customers facing lot more problems  After confirmation of the booking on application We are getting call from drivers asking for extra money then only they are going for pick up and taking the customers to ride  Even they are asking for cancelling the ride on application and they are going to take you to ride like personal ride  Today the same thing happened with me I would suggest other people to not go for uber or rapido rather you go for public transportation or personal,1
893,Uber is so disappointing Its so funny to see other customers complain about the same thing but Uber does nothing absolutely nothing to resolve their problems Its now 3 weeks since I complained and asked for this to be sorted out every week I try but nothing is resolved I didnt even take the trip as it was canceled by the driver and then I get charged the full amount and then I keep getting told about Uber fixing their system Give what is due to me so I can finally delete the app again,1
894,the app is an absolute shitshow now the drivers keep cancelling after asking where we have to go the fares are extremely high even though your destination location is just 8 minutes away on top of that the fares dont even match the ones they show us the drivers have become rude sometimes the profile of the car and the driver dont match fix your app Ive been a loyal user for many years but for the past year Uber has not been treating their customers like they used to its disappointin,1
895,Worst Experience Every time your drivers wait for 1015 minutes and refused the trip They dont even Cancel the ride and waste our valuable time,1
896,Frustrated Many drivers accept the ride and then cancel when they know the location This happened with me 10 time in an hour Why should i use uber when i dont get the rides Improve your drivers attitude and fine drivers if they cancel ride based on location,1
897,Pathetic serviceThe fair price while booking is showing very less But after you reached your destination it changed to much higher price than expected Even many vehicle numbers are showing wrong in app Payment is also showing unpaid after payment is done as well and it is not let us book the next trip untill we dont pay again,1
898,After using the service I keep getting spam marketing Emails with questions like why havent you used our services in a while and attached surveys I understang getting feedback is important and thay you can unsubscribe but stillannoying your user base while blindly implementing spaming mechanics in order to mine for additional data might sound nice on paper might while in practice turn people away from your services Uninstalling and closing my account,1
899,One of the worst app which is not useful late night I book a cab but it was cancelled at least 10 times I was not give 1 star also,1
900,Worst experience the drivers constantly cancel the rides and then when the ride does confirms the driver doesnt move from their location i missed my classes because of this stupid app why do you guys even have this app if you guys cant manage it Very disappointing,1
901,The drivers esp the mottos always cancel the rides after asking about the payment shown and if we dont agree to pay them double or more than the price Either the management needs to discipline the bike services/drivers or should see to the pricing problem Besides whats the point of the app if the drivers want to be paid as they wish,1
902,Great and easy to use app except when ordering alcohol You cant check out until you go back and forth a few times so the app prompts you to agree you are over 18 On the side note: Got a quarter of my order and got reimbursed only for the items missing No offer to deliver the missing items no reimbursement for the service fee and tip (£6) So not only did I not get what I wanted I had to order it again and pay for the delivery albeit with a different company Not using Uber ever again,3
903,Recent update: now waiting time is around 20 minutes and even worse you wait for eternity to get diver selected and they cancel the trip Have to switch to your competitor ¯\()/¯ I am a very frequent user But I have the bug that lives for years The app constantly sends the driver to wrong side of the road And in Kyiv it often means extra 20 minutes wait Upsetting instability (The issue is not with GPS I manually select the right point This is the app bug),1
904,The past few weeks this app has become unbearable You have excessively increased prices when there are countless drivers literally within 2 minutes drive constantly crashing or causing issues between rider and drivers This was once a daily used app I will be going back to taxis and other apps Removing both uber and ubereats,1
905,Very appthis app dont find drivers quickly and because of this we always find trouble,3
906,Driver canceling the trip is very common If passenger cancels have to pay cancelation fee Drivers also need to make pay cancelation charges,1
907,When I have chosen PAYTM as payment mode my ride got cancelled 6 times and I had to wait for 1 hour and then I have used Ola to book a cab instead,1
908,RIP OFF PRICING Get quotes for $110 a ride when my friends are getting $33 for the same Route Can prove with screenshots CANT GET TRIPS FIXED Also they don’t let you dispute a lift Older than 30 days when I had been double charged and only just realised So they don’t chase it up or take responsibility at all Once 30 days is up and the Uber driver is paid too bad RUBBISH REWARDS I spend $150 a DAY on Uber Just to get 10% off all rides For 3 days How insulting,1
909,Worst experience of my life with this app I have booked 67 times a cab and every driver calls and ask for drop location then deny to drop and ask for cancel the trip so they could not be charged for that I hate it Would not recommend any one,1
910,The service is mostly good but the app has some bugs and some undesirable features Notifications cannot e turned off and are sometimes invasive and not related to a specific journey They cant be cancelled by swiping and require the app to be opened This shows terrible respect to customers In the app when booking future journeys the function for setting time is finicky Once a time is set it cant be changed without going back or off the app and starting again Frustrating,2
911,Worst app ever I have been using this app more than 2 years but recently facing so many issues The drivers keep cancelling trips  and for that they ask us to cancel the trip and we have to pay the fine Also if u dont close the app after the trip automatically you get booked with another trip No proper location access plus some drivers are rude Finally I have decided to leave uber and go for ola Congratulations on losing a customer for your pathetic services and drivers,1
912,Generally useful although in some cities drivers are not using Uber It would be useful to have an option to choose Whichever Uber is closest rather than have to try each option in turn to find a car less than 15 minutes away Now reduced to 2 :  Inability to pre order an Uber for the morning  Destination Error  Tried to book in the morning with no responses Canceled request and tried again but the price had DOUBLED and a driver well within the original search grid accepted,3
913,0 star Uber has lost its touch Really it no longer deserves good ratings I had credit Uber cash in my account after taking a ride I paid in cash but after checking my account extra cash was taken Recently when requesting for rides a driver will decline a ride when its literally 3 to 5 minutes away from picking me up Now you have to wait for another 10 to 15 minutes to request for another ride that wont bother accepting your request This is utterly unacceptable and infuriating,1
914,after booked the price was Rs 371 and and i got down 2 km before the destination charged 40750  very much disappointed Above is my old review And now 1 They can charge Any price as their wish 2 No customer support 3 After booking if the vehicle takes long time to reach and if you cancel you will be charged 4 No option to select good rated vehicle/ driver Again cancellation charges if you cancel the ride 5 As final view just ride at the given price in booked vehicle,1
915,Very good service with reasonable priceI am very happy Ola services are charging more price I priffer only Uber Thank you Uber,4
916,Not available on time most probably  most of the uberGO (not mini) are without ac In addition to above no luxury or sedan car option available at all,1
917,I dont know why google is deleting my review but once again There is not a option to talk to a support team from Uber to solve any issue All they have is a FAQ option,1
918,The drivers created a culture of canceling rides so often that estimate the time to get a ride has become a real issue Some times we cant even get a ride at all and we ended up needing to find another way to reach our destination Until this issue is addresaed there is no way to give Uber a good review,1
919,Uber please check on your drivers since 1 week every single driver is canceling the rides first they ask where you want to go then boom ride cancelled Ive got more cancelled rides then Ive travelled So frustrated It will be better if you guys remove the Uber auto coz you never get an auto,1
920,Extremely disappointed with the app when one needs to rush the cabs are 10mins latethen when one cancelled there is no way one can pay cash to the next driver Very poor service It happened with me on 171221 evening Had to cancel the cab as it was taking very long and one was late for a meeting The cancellation fees couldnt be paid in cash to the next driver Very poor app management,1
921,There is a scope for improvementmake it as user friendly as you canFor this sky is the limit,4
922,Blank screen after entering the 4 digit code Useless app Doesnt work at all,1
923,Pathetic service The cab drivers have a lot of time to chat and ask for the destination and if it is not convenient as per them they simply cancel the ride imagine if there is an urgency or emergency and we all know this isnt going to change Adding this review after experiencing the so called  Uber  Easy trips  few minutes back,1
924,Very poor services provided by the uber when you start booking ride with uber the driver keep cancelling the ride or if drive call you to ask the location and what is the mode of payment if you say online payment then driver immediately cancel the ride Bcoz of this you have to wait for 1 hr 2hrs or 3 hrs to get ride Thats why uber also not provided their number,1
925,This used to be a great app accessible reliable Lately fare increase due to the high demand is ridiculous and its active all the time If you find normal fare it cancels the trip says drivers are 20 min away or no drivers are available The cars available are a far cry from when uber started old and beat Drivers are nice but they dont seem to enjoy uber anymore either This the uber experience and is constantly trending due to ridiculous high prices Thats your research not a form,2
926,Im unhappy with this app and their services If someone wants to pay online then driver cancel the ride Driver asks pay through cash Then why the app has provide online method Literally 45 drivers cancel my ride everytime just because I have selected online method Also some uber driver give customer 1 ratings even customers are polite to them Im disappointed by this app,1
927,The drivers demands are really high Sometimes they doesnt work according to the app I mean they demand their own fares and sometimes run offline It get really tough when theres an emergency  one is running out of time But yes they always try to do their best and they also respond to peoples queries within 12mins So keeping aside the behaviour of some of the drivers overall its a good app,3
928,I can spend a long time swapping between drivers they sometimes accept the trips but they dont even have the intention to drive you anywhere And if you send them a message they read it and they completely ignored you and if I cancel the trip then I have to pay more money because of the driver time and effort thats nonsens,1
929,Extremely horrible experience The drivers keep cancelling Even in case of emergencies we have to call and beg them to not cancel There are very few drivers who genuinely accept the trip to transport the passenger and actually arrive and not pass it on others in the area I have to keep using this app out of necessity than my own liking There is no customer care number or email to contact Sometimes the driver force you to give cash and we are compeled to pay again on ap(faced this 2 times),1
930,The app keeps crashing Twice now when I make a booking and confirm the ride the app then crashes The full charges goes through my card but the ride is never booked Now I have to fight to get the charges reversed Very frustrating,1
931,Before this update I couldnt get signal through data (well below my cap) only WiFi Noticed theres an update available and now after the update it somewhat works Not sure if it glitches because of the signal or it was the app But what I didnt get was a notice or banner that I needed to update the app in order for it to work properly Had it not been for my doctors offices WiFi I would have felt stranded If this continues Ill switch to lyft,3
932,Earlier it was a good app for travel Now a days the drivers asks or calls to know your location and magically your ride gets cancelled time and again You are literally at the mercy of the drivers whim I will try not to use such useless app further,1
933,Useless app I booked a ride but instead of reaching the pickup point driver was roaming here and there Then almost after 2 hours of booking the ride a driver reached the pickup point They charged the bill from my account because finally after 2 hours their driver has bothered to reach the pickup point This app lacks basic feature of help on a ride They dont have any check and balance for their drivers,1
934,I dont have any problem with uber app Application is flawless but drivers are not accepting the orders and keep asking for destination and cancelling the ride makes experience annoying I think there is no issue with drivers as well as if they might be not getting enough share from from ride Uber you need to retrospect your commission policies,2
935,pathetic app I paid for the trip through Google pay but in receipt it says payment failed It happened twice in a single day I want receipt to show it to our company for reimbursement I even checked if I get penalty in the other ride but no And theres no customer care support searched all over the internet Plz I just want my receipt,1
936,Not a good experience Driver doesnt cancel the ride and doesnt come too I waited for atleast 15 minutes but he said that he is not coming At last had to cancel and had to pay 50 rs on my next trip Why cant they just put an option of driver denied duty like ola Why shud I waste my money like this,1
937,The cars are mostly very clean and drivers are usually pleasant However this company loves to gouge the prices Over the years they have increased the amount of fees included in the ride fare More often then not a ride that would usually cost anywhere from 1520 dollars will sometimes go as high as 48 dollars Will be boycotting from now on considering we as consumers now have plenty of better options when it comes to ride sharing apps,3
