,review,sentiment
811,have to use for work Keeps giving problems far too often :((((,3
812,It was all good until today Im now getting a notification saying that the Android version on my phone is no longer supported and doesnt allow me to use the app at all This is completely unacceptable Should everybody now with an older version of Android (and unfortunately updates are no longer released by the manufacturer) change the phone itself to use Slack Every other app works fine on my phone why not Slack,1
813,Cant use any more because my version of android (70) is no longer supported This is ridiculous As everyone knows android device manufacturers dont release updates after a phone has been out for a few years What do slack expect users to do buy a brand new phone just to use their app Preposterous Well just switch the company over to one of their competitors like WhatsApp,1
814,Does not work properly,1
815,Many a times notifications not come from messages,1
816,Samsung active 2 having trouble connecting to see notifications on the go How do yiu add slack app to Samsung active 2,1
817,The data gets auto deleted in 15 days How will a new user come to know that it happens There wasnt any prompt/warning on the same Its highly unproductive app and I wouldnt recommend it,1
818,1) You dropped support of the old Android versions (yes security and blablabla but that is a little execuse for ones who dont want to change their phone) 2) You dont have hands free mode 3) When youre sharing screen from PC and at the same time using application for conversation and someone tries to highlight something on the shared screen using pen application crashes UPDATE Thanks for reply and clarification but what about hands free mode It is really nuts UPDATE 2 Thank you Looking forward for this feature and will change number of stars respectively :),2
819,The chat bubbles when persistent add a layer of transparency on the phone display making the other apps grey out a bit Also I cant open threads inside the chat bubble view,3
820,I use slack every day and the failure to make a conversation as read when Ive read it annoys me at least every other day Ive contacted support multiple times and theyve sorted it for me each time or by loading on a computer but that is NOT a solution Im currently on holiday with no access to a laptop and its the worst time for me to have no idea which of the messages from my team Ive already looked at,1
821,This app dont care about customer no longer supported old version of os Im moving to discord,1
822,The best apps for group work Recomended,5
823,Please store timezone with do not disturb config,5
824,I am facing this issue for morning Despite updating the app it still says that  this version of the slack app is no longer supported Update to the latest version so you can get back to slack  The current version of the slack app on my phone is 2108200 and the android version on the phone is Android 11  the device is motorola edge + I am currently unable to login into mu workplace and its very crucial please advise,1
825,The app version has many issues I always have problem to receive messages at the same time the desktop version I try to configure audio notifications in my phone but I just cant because the screen just dont show anything Its a shame because I think slack helps a lot to organise my work,2
826,Unbelievable I just tried installing Slack and couldnt understand why it didnt appear on the app store There are a lot of people with old smartphones who just dont want to buy new ones because the old ones are still good Well if there is one good thing out of this now employers wont be able to disturb so easily their employees,1
827,Cant log into a work space,4
828,Works well most of the time but recently was found to occupy over 70GB of storage on my phone for no apparent reason,4
829,Used since last full charge: 0 (4h background) Battery usage since last changed: 30% Ive never seen any app consume more battery than screen + OS except this one even without opening the app This is a unoptimized garbage app at best malware at worst as a behavior Asked my manager to exempt me from having it on the phone for work Phone becomes unusable,1
830,For me its messenger on cellphone I dont like that it call each time even if I use PC version left this message in 2016 Cant add second workspace asking email but not workspace with sso Absolute annoying double notifications Im chatting web an slack Android app beeping each freaking message Upd: Doesnt work anymore,1
831,Request to please make it enable for Chromebook,4
832,Needs to Be Erased Extremely difficult app to use ever,1
833,A lot of limitations unless you pay concept There are other platforms out there that offer more at little to no cost This is a fairly easy app to use Would have liked to see more of a cross application/platform interface,3
834,Really really really bad idea of dropping Android 7 Slack is a productivity app not just a random app with a few hundred users You guys HAVE TO do everything in order to keep support to older version of Android and we are talking about 70 not Android 44  Unbelievable So yes I wont be able to use my messaging app in the company I worked for because of this Hope you guys lost a lot of market because of these brainless ideas,1
835,quite good app but if see it from notification purpose it totally sucks  0 out of 100  except notification problem all things good,3
836,What is wrong with slack today Unable to send and receive messages so i uninstalled and reinstalled it now i am unable to sign in,1
837,I dont understand why people use this app Sloppy,1
838,I know 27 billion of dollars is a huge bunch of money but Im so sorry for dependents Slack now Long live and prosper Please make Ukrainian language interface,1
839,Great app but I dont receive message notifications,4
840,Its the most reliable and easy to use app in the category You sign up with Google account and you are ready to go Its free,5
841,amazing i love how they integrated the figma live preview it was fantastic,5
842,I am not even able to install this app and i am damn sure that my device supports it as I used to have the app on a lower end device than this one I have tried all trouble shooting steps and nothing has worked,1
843,Easiest way for people to communicate in my organization,5
844,Ive been using this app for 3 years for school purposes Still now its hard to understand Sometimes the app literally wont open Please fix the app and make it beginners friendly I appreciate your work by the way,3
845,We get offline when call comes,3
846,Was good until stopped supporting older Android its pretty unhappy decision They should have rater discontinue calls / huddle but keep messaging This way theyve effectively just cut their paying users not a professional move,2
847,Awesome app better than discord because discord is very distracting and here on Slack its a lot more professional like its supposed to be And I love how much we can customize everything and the notification settings is fire,5
848,I seem to not be able to download the slack app from play store for sone reason,1
849,The best app for communication,5
850,Its not working on my phone because apparently my os aint supported anymore Its just sad because I need it for my job and I cant afford to buy a new phone yet And its always lagging on my pc I always have to clear cache and restart,2
851,Brilliant But they make it so hard to log in or when u have any issues with ur password,4
852,I cannot login After entering the password and the confirmation sms code Im redirected to to login screen This is happening in the last few days On the desktop app I have no issues,1
853,Unable to install the app,1
854,Notifications are displayed milion years after received on PC Sometimes new messages are not loaded at all You have to do some black magic make it work again,1
855,3 stars because the app isnt giving notification on the mobile device Ive tried toggling all the possible notification settings but still no luck Please fix this ASAP without the notification Im not sure if I can even call it an IM,3
856,notification is not coming,1
857,After working perfectly for many years they pulled support for android 7 Without warning and for no discernible reason other than they do not want to keep supporting old versions,4
858,Not working properly,1
859,Its automatically crashed from my phone and after that when I am trying to install again its just giving me error dont know why I have reported the issue many times but no response,1
860,Its okay The app definitely requires a strong steady network connection otherwise youre bound to see a dreaded Connecting message permanently It seems very picky about the stability of its connection which is kind of a bummer for teams deployed on the field trying to get i touch with the office Its image upload is very lacking in that aspect It will upload pictures in full resolution which arguably is a good thing for graphic designers but a terrible thing when trying to show a quick snap of something The photo sharing feature of any other messaging app (which resizes and compress the image) is far more suited Its just impossible to upload full resolution pictures on flaky connections,3
861,Till last update it works fine aftet that seeing blank screen on direct msgs and not responding Worst,3
862,Our team uses this app daily Its ok but the problem is I dont get any notification for ongoing conversations and personal messages on my phone This is frustrating and I just have to go into the app and check again n again and if I happen to forget checking it then the team members dont get a reply on time from me which annoys me To correct this issue I have uninstalled  installed it on my mobile quite a few times but the same problem continues till now,3
863,This app is just top notch Always does what I need or what WE need Max productivity when using this I always prefer it over any others of its kind hands down And trust me I am quite picky so that is saying a lot coming from me I want to add that 99% of the people I know from work or other companies are always in agreement with this opinion So rare that an app nails it this good So thanks for that I dont get to say it enough so I make sure to do it when possible,5
864,Working too good,2
865,Fails to give message notifications 95% of the time due to which I miss very very important updates and messages UI is unresponsive and feels clunky Please improve it,2
866,Today Slack suddenly stopped working telling me that I need to buy a newer phone to keep using it I do get notifications that I have new unread messages but I can no longer see them With no warning or anything just suddenly out of nowhere,1
867,Love the idea but having trouble with the adoption Im a heavy android mobile based user and a frustrating factor for me is that Im unable to receive any form of notification from any channels Went through the suggested steps in the Help Center but there wasnt any change Not sure if its faced by others but itll be great if there could be some way to resolve this,3
868,There is a problem with notifications,3
869,Buggy app notifications and even call is disconnected still showing we are connected like,1
870,Not at all dependable from what I can tell,2
871,I truly love Slack but this week Ive been cut off saying its no longer supported by my phones OS Rather than simply preventing it from loading/working cant we just still use it albeit with possibly reduced untested features I cant afford hundreds of dollars for a new phone just to run Slack which I only use for work Now I cannot communicate with my team This is a very poor user experience I understand you cant support everything forever but the app is still giving me notifications so its still working on there to some capacity I just cant get the chat screens or interact at all Not everyone can afford a new phone every 2 years,1
872,Good app but UX on android is a bit awkward for me at least the app remembers the last channel you were in when it opens So the way my brain works I expect the back button to take me back to the home/channel selection drawer Instead it exits the app which i find really frustrating Makes me believe this has been adapted from iOS behaviour,3
873,The most unreliable login methods I have yet seen on an app in fact I cannot sign in at all on a smartphone due to the endless loop of login requirements and redirections,1
874,Absolutely love the app except for one fatal flaw: I never get any notifications Ever Even after reinstalling 5+ times logging in and out countless times etc It works like a charm on desktop but since most communication is mobile these days Ive had to resort to having people ping me on FB Messenger or WhatsApp whenever theres something important being said on Slack I want to give you guys five stars but until this gets resolved I cant,4
875,Great app overall but the new update Im sorry but this is absolutely hideous No need to fix something that aint broken Also bring back the timed channel muting options Just roll out the old version as this is horrid If I didnt have to use it for work would have deleted it straight away as Im appaled every time I open the app Not intuitive at all is ugly and uncomfortable,2
876,Very bad Magiclink by email never works,1
877,it been very helpful and engaging,5
878,Hi Slack Team Your app is nice and works great but the only problem with this app is many of user are facing issue as it has been stopped for older version phone with the lastest update It would be great if that features can be enabled in next update Thanks  Regards Slack user,3
879,Amazing app Perfectly fast and amazing for business But dont get it if you hate big business extortion,5
880,Very helpful in all aspects,5
881,They disabled support for Android vesions below 80 If you just count 71 70 and 60 thats still 10% of Android users that can no longer use this app from one day to the next What are we supposed to do Toss out our otherwise perfectly working phones and contribute to the global ewaste problem just so we can keep using Slack Same with their browser support Is your browser a bit out of date Sorry our website no longer works Why No reason we just dont like that number next to version in your browser And no Slack Ill say it before your bot bothers to respond: offering me a link to the minimum requirements in no way shape or form addresses anything I wrote,1
882,Need a short cut tab,3
883,In desktop view the letters at the very bottom are sometimes not shown fully Although its very minimal its still a little unsettling Also when they react on a message a notification on the tab would appear that looks like red and white as opposed to the all red for messages However I do not see where they reacted If we have colleagues that arent very chatty they can just use the reactions Would be helpful if you fix this I have trouble loading the site and getting in as well,3
884,Your recent update took away the LUNCH status icon,4
885,Last update made the app slow and sluggish,2
886,Is very easy to stay in contact with everyone I need to stay in contact with on this app love it,5
887,When we try to cutomize notifications for specific channels the buttons there does not behave properly As they are buttons only one of them should get selected but here mutiple get seleted And also that preference is not saved When we again open that setting all options are unselected I want to turn on notifications for some specific channels and I cant do that in app because of the problem stated above because of that I can not participate actively on discussions Please fix this,1
888,Two of the most common problems I face with the app: 1 I write something and send it gets posted twice And this is not uncommon Ive seen many people facing this issue for quite sometime now and this hasnt been fixed yet 2 I use a Redmi Note 5 Pro phone and the app keeps freezing a lot of times Ive had to close the app and reopen to fix it I havent faced this issue with other apps so Im not sure if its a phone problem or particularly an issue with slack,2
889,Delayed notifications on Android 9 Mi A1,1
890,Until recently this app has worked very well on my phone However now it is not letting me switch between my workspaces as it used to Instead when I try to switch between them by clicking on the workspace icons it demands I sign out of the space I want to enter Ive tried restarting my phone Ive tried uninstalling and reinstalling the app Ive cleared my phones cache Please fix this issue pronto The app used to work so seamlessly This new problem is very disappointing,2
891,It gets the job done but its interface is not so friendly You kinda need training before using the app For me it was easy for my colleagues it was messy and they always miss any updates I add There can be an easier way to find messages around and channels Plusthere should be away for the group owner/admin to force notifications for colleagues when needed I dunno just suggesting Thanks anyway :),3
892,Nice app for communicationbut in this generation u still havent add feature of last seenif possible please add last seen feature that would help a lot,4
893,Im getting my messages delayed quite oftensometimes the previous messages dont show up but the latest messages show up After I close the application and reopen Ill get the messages properly Sometimes I do cache clear to fix  but its annoying to do often Also when I check a new message the notification wont clear indicating that its read I use Slack both on phone and laptop At first I thought this might be due to network issues but its not the case,2
894,Every time I tap on a notification I see the changing your language would just take a moment Its so irritating and even frustrating at times I dont want to change my language I have also seen the language settings I have even tried changing the language and changing it back for all of my teams It still doesnt go Please do something about it Edit: no response and the issue isnt fixed either This has been there for quite some months actually Please fix it Its very irritating,1
895,From today morning Unable to send and receive message from both mobile and desktop app I log out from mobile app but now unable to sign in Desktop app is also not working,1
896,The WYSIWYG message field is not well implemented and relies on user input patterns that dont exist on a touch device For example an inline code block is inescapable if it is at the end of the message That alone is enough to make this app useless There is also no way to disable or remove the fancy message field editor The message field is not a word document so dont treat it as it was one When typing becomes a chore communicaton apps becomes useless Edit: There is no such option,2
897,Not supporting Android 7 all of a sudden Need to find a new messaging app now as the perfectly good phone with no issues is not going to be replaced,2
898,Nice app Great for communication because it can support a group composing of more than 200 people Its a nice app but it has some problems that I always encounter with 1st Even tho my connection is great it cant send messages fast Last the notifications also it doesnt appear sometimes even if I turned all notifications for it I hope you fix this problems soon Thank you ^^,4
899,Id say Ive had a great and seamless experience with the app 9/10 times However sometimes the app notifies me about a new message I may have got about 30 minutes late Sometimes even after I set my availability to Online it doesnt reflect that and Ive had others complain to me about why I was away for 2 hours (because I didnt realise I was still being shown away) Like I said Ive mostly had a great experience but maybe iron out a few bugs and youd deserve a 6 star rating :),3
900,Whats the problem with Android 7 No problems just a bureaucratic deprecation schedule  Okay maybe the next apk version will not support android api 24 but whats the point to lock out android 7 users from using web app ,1
901,Good experience Would be nice to have Mark as read in the notification panel instead of me having to open the app or switch between multiple workspaces And the new interface isnt visible on all workspaces Its weird to have two different interfaces at the same time Update: Thanks for replying I went into each of my workspaces closed app and opened again Now its working fine But that certainly should have happened automatically Have updated the rating,3
902,The app itself is great but this might be the worst notifications on an android messenging app Ive ever seen The notifications dont stack by channel dont have any noticeable difference between normal messages and ones with any kind of theres always only one notification on the notification bar regardless of how many unread messages from one or more channels I could go on forever nowadays its just unacceptable to have something like this on the market,1
903,It works often and other times the notifications are a total pain and either dont appear or appear a day later Today I saw 7 notifications on my laptop that didnt appear in my phone from yesterday This happens randomly and seems to be the same for many people and is a fundamental failure of a messaging app There seems to be a similar issue with calls which sometimes wont work Apart from that the app is OK but doesnt really flow It doesnt show additional workspaces Not sure if this is just my app or that I need to manually configure additional signins but would have thought that it would mirror my laptop There are probably a lot of improvements that could be made but the basics really need to be sorted out,2
904,For the last couple of days it stops working properly  I cant see the list of my channels or contacts  its all blank However if I click on the empty line the channel or conversation opens and I can see the messages but its like walking blind in the dark forest  you never know which tree you hit or how to find the one you need And its so frustrating as theres a lot happening at my workspace at the moment and I have to struggle with such a trivial thing like app fail,2
905,It is one of the worst Android apps that I have used On laptop it works flawlessly On mobile it just shows notifications on clicking the notification it takes forever to load and doesnt even display the full message many times Even if you reply to a text it says couldnt be able to send it please retry So if Slack doesnt mean to enhance their mobile app then just discontinue the app please,1
906,Since the last update there is a serious problem with constructing messages as you cannot easily move around the text field to correct typos or edit what you have written Like another reviewer mentioned its feels like there is a problem with the screen recognising a tap but it is fine on my other apps Workaround is to long press as if you are highlighting a word but this is really time consuming Borderline unusable unless writing short simple replies Im on a Samsung Galaxy S9,2
907,Usefull corporate app and a standard in the industry Though I hate that the app is not androidoriented We android users use the back button a lot but in Slack it takes us out of the application instead of the previous screen within Slack Extremely annoying The back button is rendered USELESS BAD UX DESIGN there Every channel should be accessible more easily and behave more like a common messaging app like whatsapp I hate having to press the logo button to get the list of channels then if I want to get back to the list I cant use the back button REALLY BAD UX DESIGN for a productivity app Its really designed for iOS users,2
908,When slack works it is great for IM both for work and private I use it everyday However it is awkward to deal with anything else like files and search I am having issues with the app on my phone not receiving notifications at all or too late channels stop updating and bad performance The support unfortunately have only confirmed that these are indeed bugs and there is no fix as of yet,3
909,Ever since the last update the app becomes unresponsive It lags when you type Ive never had to close and then restart the app as much as I have to do now Ive been using it basically since the beginning on different mobile devices always worked really well until now If I didnt use Slack so much I would uninstall the app completely Extremely frustrating Please fix ASAP Update  everything is working again as expected after the last update Thanks for the fix,1
910,Very buggy thing Cannot join to new workspaces with invitation links: shows Uh oh something went wrong message or requires to create a new account if I open a link from an email client Sometimes sluggish takes long time to load a channel and then to scroll a messages history Same for a PC browser version Idea was good but the realization is Meh Alternative apps work better,1
911,I am not able to install Even it has downloaded to 98 % I did all fixes mentioned over web from slack I had sent feedback as well I had sent a reminder today 7th Oct 21,1
912,All of a sudden in the last few days it has started to hang when I use it for more than 5secs Since my mobile battery has been draining very quickly lately I checked the battery consumption stats It is using 67% of the battery Guessing that there could be a bug in one of the recent releases Pls check asap and provide a hotfix pkg if that is the case I would have to uninstall this app for now,2
913,* Battery consumption is high My phone tells it periodically * Does not support even Android 7 * Wants many permissions mostly unnecessary,2
914,Latest update is woeful Does not sync from computer correctly Ive missed already received text from another client (MacBook desktop version also up to date) Vs my OnePlus 8 Pro also the gestures on the OnePlus device (waterfall screen) require you to swipe in from the outside of the screen in which means the side menu is inaccessible your previous version didnt close when you swiped in it allowed you to go back to your conversation list This is now not possible roll it back,1
915,Stopped working for Samsung Galaxy A5 Recently it has started crashing all the time and I just cant type on it Its not usable at all and should be fixed It is causing to many issues My OS tells me it uses 4% of the battery It has stopped responding 10 times in a day It looks like memory leak issue which should be looked at I cant try and reinstall the app at this stage,1
916,Good app One star because I have to use my phone in landscape mode and theres a thick white horizontal bar doing nothing near the top of the screen I wish I could remove it somehow (Im using a Gemini PDA device) edit I emailed and its a known problem with no eta for when it will be fixed Will change Star rating when its fixed,1
917,New update messed everything Not able to use the app getting os version not supported However desktop version works just fine,1
918,1 The app if just slow why it cant be more like Whatsapp 2 Offline / no internet is unrelaiable you should alsodo it like whatsapp does where i can count on it being sent whenever i have inyernet again 3 Please add a mark as read button to push notifications not hard to do and SUPER productive now i have to get inside the app to mark it as read,3
919,New interface is horrible It used to be that you could seamlessly swap between laptop and phone and comfortably use a familiar interface While Im open to relearning an interface like how FB has revamped theirs on multiple occasions the deal breaker for me here is the simple fact that I cant even see messages I get notifications for on my phone I get notified then when I load the app and chat it doesnt show the new messages Which means I have to boot up my laptop to reply Ridiculous,1
920,Bug  Open app from the notification bar Type in reply Press back And its looping with the same screen and not getting exit,1
921,The latest update fails to give me notification for new messages I get notified maybe half hour later even then when i open my DM it is empty I got notified but the message is not there for another 1 hour It is not syncronized with my desktop slack as well When i receive DMs in bulk the notification keeps coming 1 by 1 for a long time Major sync issues in app,1
922,The change logs are awesome,5
923,Great laptop app On mobile however the menu chats are gone I cant see any icons or titles or text save for some green dots indicating when someone is online This may be because of my phone as it is an older model Nevetheless the app is still useable and I enjoy it save for some bugs and annoyances Its worth mentioning that I use it as an employee Had I been paying for this I dont think Id be as ambivalent,4
924,I think this is a really great tool and I love it Please fix the part where the app takes me down to recent messages im a channel when Im trying to go tbrough old chats,5
925,Worst business app ever When I receive a call on a multiple devices and answer from one of them the other devices should stop ringing Inst was they keep ringing for almost a minute so that it is impossible to talk with the person on the other side Also it doesnt synchronise immediately if you read one message in one device you still get the notification in the others Rubbish,1
926,The app is very good for team collaboration and new members can easily sign up to join the workspace However I have a few suggestions The channel names must allow spaces and capital letters so that it is easier to find a particular channel The distinction between consecutive messages are somewhat obscure and it is difficult to select and edit the right message without mistaking the nearby message Despite these shortcomings I will give the app a five star rating,4
927,712 is stable popular android version I still get updates for my Honor 8 and you get rid of support this androids dont understand why you did this,4
928,The mobile and desktop apps are both very glitchy The worst part of the mobile app is that I frequently get red notifications that my messages didnt send properly and I need to click to resend them Except they did send And I have no way of removing the errors other than to resend the same messages They just collect at the bottom of the conversation window I wish we would just go back to using skype,2
929,I am using both the desktop version and the phone version What is frustrating is that the slack on my phone refreshes recent notification so late I need to close and open it again to see the new messages on the different channels and it is so time consuming and it causes delay to give updates to those messages Another thing is notifications on my slack phone are showing not real time I hope this will be fixed asap for it is so stressful to us users of this platform Thank you,2
930,I successfully used Slack on my phone for over a year Then I got the notification that I can no longer use it on my device This is very disappointing An app forcing me to buy a new device feels like its really the wrong way round,1
931,This app would be great if it wasnt for the dreadful issue with notifications I have been using this app for over 3 years at this point And everything about the app itself is nice and featurefull It has message channels a desktop version file sharing formatting search history a nice interface etc However when you send a message you can pretty much guarantee it will not be seen any time soon The actual message is sent but nobody will notice until they open the app themselves manually There have been too many times when important messages have been missed and time has been wasted Due to this we have had to resort to standard text messages for any critical or important messages I have been holding out hope that this issue will one day be fixed but at this point Ive given up This has been a problem since at least December 2018 but from what I can tell from searching the internet this goes back to 2016 We have followed all instructions given by Slack about battery optimisation settings etc but these have made no difference This is the only messaging app that has any issues with push notifications so I feel this must be an issue with the app itself Until Slack do something to fix these issues I advise users to be aware,3
932,No longer compatible with my phone and instead of opening in the browser it redirects me here Very annoying as until they updated it worked fine,2
933,I use Slack on my desktop (browser) and the mobile app and its very frustrating that notifications arent in sync anymore My phone still shows notifications that I read hours ago in the browser I know that this affects our entire team (not sure about iOS) Please fix this this used to work in the past I had mixed feelings about the new UI but Im actually fine with it now (Though not sure if its a good idea to have a nonstandard navigation for the average user),3
934,Very unintuitive I tried signing in with a magic link half an hour has passed I did not receive the magic link in email I tried the manual signin doesnt work (it says it cant find anything for my email address) There may be an explanation but I dont know and I dont care If the sign in process is a burden its just now worth my time,1
935,I really dont like the new UI and im a developer so im open minded Swipping often doesnt work as intended there are drafts that are not drafts i cant delete them and they always show as unseen Trying to move the cursor in RTE is swiping the screen its really painfull There is not enough contrast much harder to follow the text too much white in the day theme For me a big step back 2 stars untill the issues are fixed at least,2
936,A few issues that i have experienced in the app: 1 The notifications are a bit slower than the mac version 2 The feed doesnt update sometimes there is a lag in a message being posted and it showing up on my channels 3 Sometimes I view a message but it shows up as unread and the notification dot stays on the icon I hope these issues are resolved Happy to give a 5 star rating then :),4
937,It is the perfect tool for groups working together on a project because it sorts in the most efficient way the messages sent (you can create the so called channels in which you discuss only on this topic) and the files are all gathered in one place so that you can return at any point and find them easily you can even search them by who sent the files Only thing I would want to be added is to have a notification on whether the messages have been read by the other members,5
938,The mobile and desktop apps really need to be streamlined Mobile notifications for messages I already read on desktop dont get cleared so I end up having to read through and clear the redundant notifications on my phone Not exactly a good use of time I like Slack but with the shift to work from home I get more messages and notifications than ever and this is getting really annoying,2
939,From last midnight I am facing the issue and due to this we are not able to connect with multiple clients in web as well as in mobile app  slack desktop app showing DNS issue as DNSPROBEFINISHEDNXDOMAIN,1
940,VERY buggy experience Clicking on a channel takes me to another channel often Notifications sometimes doesnt work sometimes it sends a high prio push for every single message Loading images is always megaslow Calling is unusable (zoom hangouts etc works fine) keeps ringing even though you picked up takes ages to connect huge delays Cant believe this is a paid product by a company worth 23 billion USD,1
941,Before this latest update the app worked generally well and Id rate it at 4 stars but after this update something has gone haywire The new version seems to have issues with syncing Ill see that I have a message but I when go to the channel where the message is supposed to be it doesnt update to show the new messages at all I have a Samsung s10,2
942,Its not bad but few features can be improved for example you try to send a message in a thread and decide not to later this will be shown like draft at the top It stays there forever and I dont know how to get rid of the draft state You should atleast have a way to clear drafts and then proceed I found another one that is supporting reactions in threads which I would like to use it quite a lot There are certain minor changes needed  may be your test suite needs improvement,3
943,The concept is good but execution is poor Standard chatting features such as replying to comments are missing This is unacceptable for an app in 2020 especially one that wants to be used for collaboration The channel feature is neat but discord does a better job by having servers and different channels within them that are further broken by text and voice channels Slack does some things right but fails in a lot more Hopefully they are working to catch up on a lot of these features in 2020,2
944,Single account works seamlessly on all your devices What a joy to use Once you use this app you will want to migrate all your group chats to this platform Easier faster and better organized compared to others If you work or chat among group of workers or friends with similar interests go for Slack Save time concentrate on what really matters  escape the nightmares of chat overload from some other apps My wishlist: Please can you provide the option of changing the background image,5
945,Not great not terrible Gets the job done It is more or less the standard for corporative communication and it is decent enough I had a small issue recently While seeing up Slack for the Work Profile I was unable to login into a workspace using Google The cause  I had no browser installed in the Work Profile After installing Chrome I was able to login Maybe show an error telling user to install the browser I was genuinely confused Some clarity about the issue would be great,3
946,There are some serious issues with this app which make it nearly useless First if theres a notification and I click on it the latest Messages are not shown for some reason Also even if I already read some messages they are still shown as unread Sometimes messages are not sent but they are shown as sent,2
947,About software the desktop app is great if you dont mind compromising huge amount of ram for just a messaging app The phone app is slow needs constant internet to work sending images is a pain I wouldnt recommend slack if you want to increase productivity in your company It is not a project manager tool Slack is not customizable and all its integrations are just half way developed,2
948,The latest call screen UI update is completely sick  the most used buttons (loudspeaker on/off and mic mute) have been hidden into menus or just started to hide in idle Shall I explain that on every single call now I have to make a series of taps  slides and now I cant see whether Im muted or not when it hides the mic button This also involves an extra delay to unmute Please hire a UX expert and do some tests before doing UI decisions,1
949,It would be nice if there was an option to record voice messages ** Nuisance: when I press backwards in my android I am thrown out of the app instead of going backwards to the messages list ** Nuisance: I dont see a list of last messaged people in chronological order but randomly This drives me crazy,1
950,No ones talking to me about my problems with the way their system is setup I do have a personal life that I need maintain,4
951,The only app that I have major login issues with I am an enterprise user under a corporate account All but one workspace is said to be not found after I did the activate workflow When I tried logging into last workspace it thinks I am using a rooted device when I am not What a disaster App is very overhyped Update: Slack also dropped support for Android 5 Now its guaranteed that I cant use my phone for work Good job guys Thats 5% of userbase and 1 in 20 customers,1
952,Giving a 1 star rating to hopefully have my issue addressed On mobile I will see a notification that I have a new Direct Message but when I open the conversation there is nothing there It could take minutes or even hours for the new DM Im being notified about to actually load I usually give up for a while and have to check back later This is extremely frustrating My boss mentioned the other day he has the same issue as well (both Android but totally different phones),1
953,Got this on the new Pixel 4 XL when in landscape mode there a rather big and ugly white bar between the workspace name and the channel name Please fix EDIT: Review post redesign exactly the same problem as before in landscape mode But frankly its nothing compared to the sync issue it now has Channels are never in sync Im at the point where using the web from my phones browser is a much better experience,2
954,This app just simply doesn’t care if I have allowed the data access or not Despite completely stopping the access to mobile data and wifi it still runs in the background connects with the internet and receives the texts Extremely intrusive and not something to have installed on your phone If this is how it behaves then it cant be trusted Uninstalled,1
955,More bugs than the natural history museum Downloaded yesterday for the first time and started a call with a colleague After 10 minutes the call dropped and I tried calling back at the same time I received a call I answered the call but my other call was still ringing in the background Happened 4 times in an hour Tried to close the call and it added me in twice to the same call Tried closing the app but it stayed open and the call continued in the background Not impressed Uninstalled,1
956,I use slack a lot but struggle with faster navigation on both desktop  mobile Please consider being able to collapse the left hand menu main items (starred channels direct message) scrolling down these is as pain as my lists are long also one should be able to go back to last 23 posts/discussions you were in easier as intuitively many check back what they wrote or want to read again the discussion The amount of clicking to get to things slack is too much Can you fix,3
957,I love using the app on my phone Whenever Im away from campus I still get the same experience So I cant fault the app at all What sucks is that if I wanted to quickly glance whats new about the lastest update I have to navigate out of the Play Store app which I find inconvenient Thats just as bad as having the same info from a previous update IMO,3
958,One would think it would be hard to screw up an IM app But slack shows that its possible The app randomly crashes on my Galaxy S20 notifications wont go away when viewed on other devices or worse off disappear randomly and turning off battery optimisation drains a third of my battery every day while telegram remains at 17% The workspace system is a complete mess I have no idea who thaught that this implementation is a good idea Sadly Im forced to use it by my company,1
959,Completely unreliable Notifications arrive in bulk even if I have seen them before If a message fails to send because of no internet it never succeeds to send again even if the app is in the foreground Not all messages are shown even if I am connected I have to close the app multiple times and open it again to finally see the messages If really try not to use it Please fix I happy to provide more info if needed,1
960,With the latest updates the app is pretty much unusable for me Notications show but when I open the app it renders an endless loading loop I reinstalled it which made it work for a while I then downloaded the latest update which brought it back to the same useless state Edit: 4 months later still doesnt work properly  No loading loop but messages and usernames are missing among other things,1
961,We use Slack extensively for online meetings When Im invited to a call my phone starts ringing which is as I would expect but it sometimes wont stop ringing for a minute after I join the call on another device Theres no way for me to stop this ringing by myself Highly irritating when youre in the call and want to speak,2
962,Has been crashing for 2 years now when: (i) switching away from the app (ii) sending the app in background or (iii) locking the phone while the app is open Consequently notifications for new messages dont work (while the app is crashed) No other chat app suffers the same predicament on this phone (running Android 6) Diabolical app too bad I have to to use it b/c company/work,1
963,Well its a very good app Though I found a bug in it When someone wants to see that how many people are in the workspace and click on people button App shows all people in a repeatable manner means once list finishes of people It starts again again I m using this app in my SAMSUNG M30 phone Due to this I cant see all my colleagues in workspace,4
964,No way to sign out the damn thing,1
965,The new design is terrible and the biggest waste of time and space since Trump became president Unnecessary and often unregistered swipes all over the place only to get to and fro the channels The previous design was great and had little to no flaws workflow was optimal and I highly encourage you to include an option for the old design to allow proper functionality Forcing a half broken and frankly ineffective UI onto the users whereas the previous was just fine just isnt the way to go,1
