,processed_review,Registration Issues,Notification Issues,Slack Desktop/Mobile App Issues,Interface Issues
655,Literally forced to download this app Just wanted to open in browser,0.028753668055796006,0.030091945603533666,0.029042841653044542,0.9121115446876259
656,This app is horrendous for large groups Basically my prof wanted slack as a disucssion platform for classes However creating a new channel (for a new discussion) requires MANUALLY ADDING EACH PERSON If youre talking about a size of 300 people have fun mate Copying a list of email solves the hassle but creates a new issue of requiring additional confirmation from invited usersDuplicate accounts were also appearing Its frankly ridiculous there isnt just an ADD ALL option,0.006382515019957023,0.006371229718497313,0.6683350097308639,0.3189112455306818
657,I only see one message when I open the app  Slack isnt responding,0.03858204617022472,0.03682430503769578,0.8863863762711273,0.0382072725209523
658,I cant login to my workspace from previous phonr Stupid 2fa,0.04202841444317842,0.043651218014760136,0.0431363594021951,0.8711840081398664
659,Never worked on my phone,0.08473420565986856,0.08434100760244971,0.08738689805169339,0.7435378886859884
660,I cant update my profile photo besides that  youll be fine,0.2895706746522593,0.6202550303950505,0.045489260589822084,0.04468503436286822
661,No video and no screen sharing during video calls,0.04304118117571526,0.04445647870239836,0.8698618049044441,0.04264053521744242
662,Notification issues are there often,0.09279322664508342,0.7301770058547841,0.09105527828114486,0.08597448921898755
663,slack notifications are the most unreliable Ive ever experienced in any app Even with app optimization off Logged a troubleshooting request with support and they responded that they knew notifications were broken and theres no fix,0.016278834126841474,0.5799978693722593,0.015435476363313626,0.3882878201375856
664,Simply doesnt work,0.8018896336933976,0.06387365359228152,0.06716802544928713,0.06706868726503384
665,stopped working on my tablet no upgrade available,0.04214826652293428,0.04223737671331972,0.8721649621615907,0.043449394602155446
666,I would give 5 because when it was working it was working without any major issues and was fairly well designed application But cutting out hard on users with older (and working perfectly fine otherwise) versions of Android and forcing them to buy a new device as an upgrade option was a very arrogant move Id award Slack app with no points for that if I could,0.010698012923867427,0.01065404390706705,0.6210037398293652,0.3576442033397005
667,Was working fine this morning then tried to use this afternoon and apparently my OS is no longer supported and I cant access the app at all not even to see previous messages Super frustrating I have a Samsung Galaxy S6 Not a new phone by any means but still works perfectly The about this message suggested it could still be used but might not be perfect It will not work AT ALL Grrr,0.009363008626534797,0.00932383504983356,0.9716856758379112,0.00962748048572047
668,I am trying to connect to my existing account from mobile and 1 It doesnt give me the option to sign in a google account and 2 When i put my email to that specifc adress it doesnt send the confirmation email I tried other addresses and it worked what to do ,0.014482434649845168,0.01353366118784625,0.013840116353313728,0.9581437878089949
669,The fact that Android 7 is not supported is ridiculous What should I do using Samsung A5 2016 for which it is the latest Android version It works fine when I open the app via pushnotification But when I switch organizations or try to open the app from scratch it suddenly gets unsupported Whats wrong with keeping it running for Android 7,0.008953322925092842,0.008941288645024574,0.009228339970709713,0.9728770484591729
670,I have had no issue with slack over the past 25 years of usage But with the new upgrade I cant use slack on my mobile any longer The error is This app is not available for your device I am not in a position to change phones now Since I use slack for work is it possible that an older version can be installed on my phone so that I can keep using slack on my mobile ,0.00873540846327725,0.008709874718695745,0.009293493372069228,0.9732612234459578
671,have to use for work Keeps giving problems far too often :((((,0.036861813106316414,0.037653341786020075,0.03737606903827982,0.8881087760693837
672,It was all good until today Im now getting a notification saying that the Android version on my phone is no longer supported and doesnt allow me to use the app at all This is completely unacceptable Should everybody now with an older version of Android (and unfortunately updates are no longer released by the manufacturer) change the phone itself to use Slack Every other app works fine on my phone why not Slack,0.007729240807438363,0.0075516132294793,0.07550466868699794,0.9092144772760844
673,Cant use any more because my version of android (70) is no longer supported This is ridiculous As everyone knows android device manufacturers dont release updates after a phone has been out for a few years What do slack expect users to do buy a brand new phone just to use their app Preposterous Well just switch the company over to one of their competitors like WhatsApp,0.008971143977438326,0.00883529958687309,0.009123201100826267,0.9730703553348624
674,Does not work properly,0.8014239305662302,0.0655480198850103,0.06687936001428296,0.06614868953447646
675,Many a times notifications not come from messages,0.05227969628135239,0.05218789509210389,0.8434733091899539,0.052059099436589706
676,Samsung active 2 having trouble connecting to see notifications on the go How do yiu add slack app to Samsung active 2,0.021937022127178886,0.021817586848241574,0.9346220110702014,0.02162337995437822
677,The data gets auto deleted in 15 days How will a new user come to know that it happens There wasnt any prompt/warning on the same Its highly unproductive app and I wouldnt recommend it,0.013817386812100579,0.01388672116846177,0.9583162912615987,0.013979600757838962
678,1) You dropped support of the old Android versions (yes security and blablabla but that is a little execuse for ones who dont want to change their phone) 2) You dont have hands free mode 3) When youre sharing screen from PC and at the same time using application for conversation and someone tries to highlight something on the shared screen using pen application crashes UPDATE Thanks for reply and clarification but what about hands free mode It is really nuts UPDATE 2 Thank you Looking forward for this feature and will change number of stars respectively :),0.005526403252681685,0.9832091195544463,0.005579584906541174,0.005684892286330742
679,The chat bubbles when persistent add a layer of transparency on the phone display making the other apps grey out a bit Also I cant open threads inside the chat bubble view,0.017674963797961185,0.016487269135366796,0.017377155357130955,0.948460611709541
680,I use slack every day and the failure to make a conversation as read when Ive read it annoys me at least every other day Ive contacted support multiple times and theyve sorted it for me each time or by loading on a computer but that is NOT a solution Im currently on holiday with no access to a laptop and its the worst time for me to have no idea which of the messages from my team Ive already looked at,0.007880031359951661,0.007836400159117116,0.00806865559441053,0.9762149128865206
681,This app dont care about customer no longer supported old version of os Im moving to discord,0.021388246520122008,0.27014384752125564,0.022709405157736572,0.6857585008008859
682,I am facing this issue for morning Despite updating the app it still says that  this version of the slack app is no longer supported Update to the latest version so you can get back to slack  The current version of the slack app on my phone is 2108200 and the android version on the phone is Android 11  the device is motorola edge + I am currently unable to login into mu workplace and its very crucial please advise,0.007169890256656007,0.007204010088092104,0.007491770571953318,0.9781343290832986
683,The app version has many issues I always have problem to receive messages at the same time the desktop version I try to configure audio notifications in my phone but I just cant because the screen just dont show anything Its a shame because I think slack helps a lot to organise my work,0.010794276059348398,0.010670163423057497,0.2677270491777951,0.7108085113397989
684,Unbelievable I just tried installing Slack and couldnt understand why it didnt appear on the app store There are a lot of people with old smartphones who just dont want to buy new ones because the old ones are still good Well if there is one good thing out of this now employers wont be able to disturb so easily their employees,0.2912308529661244,0.009006184657742963,0.009006898655867011,0.6907560637202658
685,Used since last full charge: 0 (4h background) Battery usage since last changed: 30% Ive never seen any app consume more battery than screen + OS except this one even without opening the app This is a unoptimized garbage app at best malware at worst as a behavior Asked my manager to exempt me from having it on the phone for work Phone becomes unusable,0.009804363185033051,0.009735521923715434,0.009814231928847105,0.9706458829624044
686,For me its messenger on cellphone I dont like that it call each time even if I use PC version left this message in 2016 Cant add second workspace asking email but not workspace with sso Absolute annoying double notifications Im chatting web an slack Android app beeping each freaking message Upd: Doesnt work anymore,0.008428798196805207,0.008129777015816008,0.0081850995696981,0.9752563252176806
687,Needs to Be Erased Extremely difficult app to use ever,0.038427054373011534,0.8855624716549969,0.037599274685991994,0.03841119928599958
688,A lot of limitations unless you pay concept There are other platforms out there that offer more at little to no cost This is a fairly easy app to use Would have liked to see more of a cross application/platform interface,0.016033296428289514,0.9514286631304797,0.016363216094951956,0.01617482434627883
689,Really really really bad idea of dropping Android 7 Slack is a productivity app not just a random app with a few hundred users You guys HAVE TO do everything in order to keep support to older version of Android and we are talking about 70 not Android 44  Unbelievable So yes I wont be able to use my messaging app in the company I worked for because of this Hope you guys lost a lot of market because of these brainless ideas,0.006697752991188302,0.006688657317653938,0.006705775446312021,0.9799078142448456
690,quite good app but if see it from notification purpose it totally sucks  0 out of 100  except notification problem all things good,0.02057736625200336,0.020776504077592187,0.9388063500205035,0.01983977964990093
691,What is wrong with slack today Unable to send and receive messages so i uninstalled and reinstalled it now i am unable to sign in,0.5505085917943965,0.02125587253039043,0.02166902387088597,0.4065665118043272
692,I dont understand why people use this app Sloppy,0.0365610705210847,0.03670803832684021,0.8894549599341023,0.03727593121797276
693,I know 27 billion of dollars is a huge bunch of money but Im so sorry for dependents Slack now Long live and prosper Please make Ukrainian language interface,0.017181586485862956,0.9478670626334342,0.017337087301737355,0.017614263578965478
694,I am not even able to install this app and i am damn sure that my device supports it as I used to have the app on a lower end device than this one I have tried all trouble shooting steps and nothing has worked,0.017383793967498375,0.37992954383831606,0.017419063073613666,0.5852675991205719
695,Ive been using this app for 3 years for school purposes Still now its hard to understand Sometimes the app literally wont open Please fix the app and make it beginners friendly I appreciate your work by the way,0.013012391918867834,0.013046182908809987,0.15932054275885432,0.8146208824134678
696,We get offline when call comes,0.09214218556957987,0.7365353762514903,0.08753814698138565,0.08378429119754402
697,Was good until stopped supporting older Android its pretty unhappy decision They should have rater discontinue calls / huddle but keep messaging This way theyve effectively just cut their paying users not a professional move,0.012881868734741876,0.012815669942081219,0.013770452744299005,0.960532008578878
698,I seem to not be able to download the slack app from play store for sone reason,0.03180957338110191,0.0322949115019414,0.033070176542174534,0.9028253385747821
699,Its not working on my phone because apparently my os aint supported anymore Its just sad because I need it for my job and I cant afford to buy a new phone yet And its always lagging on my pc I always have to clear cache and restart,0.012292705626590737,0.7496663898880906,0.22468716775005879,0.01335373673525989
700,I cannot login After entering the password and the confirmation sms code Im redirected to to login screen This is happening in the last few days On the desktop app I have no issues,0.017087002496343488,0.017112328140961808,0.017312144577579017,0.9484885247851157
701,Unable to install the app,0.7993128929085582,0.0689802251765888,0.06395172351299958,0.06775515840185331
702,Notifications are displayed milion years after received on PC Sometimes new messages are not loaded at all You have to do some black magic make it work again,0.0203067875091963,0.6808390651432829,0.020900150825909836,0.2779539965216111
703,3 stars because the app isnt giving notification on the mobile device Ive tried toggling all the possible notification settings but still no luck Please fix this ASAP without the notification Im not sure if I can even call it an IM,0.012755690928313626,0.6056107188760289,0.01274894114409477,0.36888464905156276
704,notification is not coming,0.09281499997715593,0.7276089540596856,0.09192401435045391,0.08765203161270443
705,Not working properly,0.0902959008974793,0.08764685305974844,0.7371993571988295,0.08485788884394263
706,Its automatically crashed from my phone and after that when I am trying to install again its just giving me error dont know why I have reported the issue many times but no response,0.01708737634218517,0.017137110169036445,0.017378395542022657,0.9483971179467556
707,Its okay The app definitely requires a strong steady network connection otherwise youre bound to see a dreaded Connecting message permanently It seems very picky about the stability of its connection which is kind of a bummer for teams deployed on the field trying to get i touch with the office Its image upload is very lacking in that aspect It will upload pictures in full resolution which arguably is a good thing for graphic designers but a terrible thing when trying to show a quick snap of something The photo sharing feature of any other messaging app (which resizes and compress the image) is far more suited Its just impossible to upload full resolution pictures on flaky connections,0.0058451304140923555,0.005653382180013149,0.9826141997622811,0.0058872876436132935
708,Till last update it works fine aftet that seeing blank screen on direct msgs and not responding Worst,0.6597897667968257,0.02162188928076873,0.29682956664302074,0.02175877727938489
709,Our team uses this app daily Its ok but the problem is I dont get any notification for ongoing conversations and personal messages on my phone This is frustrating and I just have to go into the app and check again n again and if I happen to forget checking it then the team members dont get a reply on time from me which annoys me To correct this issue I have uninstalled  installed it on my mobile quite a few times but the same problem continues till now,0.007372579227477786,0.007254216830199542,0.9778827674414221,0.007490436500900575
710,Working too good,0.08769042288180204,0.08555951208958687,0.7385288723144294,0.08822119271418169
711,Fails to give message notifications 95% of the time due to which I miss very very important updates and messages UI is unresponsive and feels clunky Please improve it,0.01887043592805684,0.9431282563860517,0.019628621037368805,0.018372686648522735
712,Today Slack suddenly stopped working telling me that I need to buy a newer phone to keep using it I do get notifications that I have new unread messages but I can no longer see them With no warning or anything just suddenly out of nowhere,0.014178355228299943,0.013843016825925697,0.6128877246214618,0.3590909033243126
713,Love the idea but having trouble with the adoption Im a heavy android mobile based user and a frustrating factor for me is that Im unable to receive any form of notification from any channels Went through the suggested steps in the Help Center but there wasnt any change Not sure if its faced by others but itll be great if there could be some way to resolve this,0.009073928704507926,0.009013447762589454,0.34852065810545435,0.6333919654274484
714,There is a problem with notifications,0.09145137130093897,0.7271397527749162,0.09076565344727325,0.09064322247687158
715,Buggy app notifications and even call is disconnected still showing we are connected like,0.039484870135331245,0.04018720081067581,0.8826170047959278,0.03771092425806533
716,Not at all dependable from what I can tell,0.12744802361167337,0.12505480038671296,0.12932055389731256,0.6181766221043011
717,I truly love Slack but this week Ive been cut off saying its no longer supported by my phones OS Rather than simply preventing it from loading/working cant we just still use it albeit with possibly reduced untested features I cant afford hundreds of dollars for a new phone just to run Slack which I only use for work Now I cannot communicate with my team This is a very poor user experience I understand you cant support everything forever but the app is still giving me notifications so its still working on there to some capacity I just cant get the chat screens or interact at all Not everyone can afford a new phone every 2 years,0.005193360035155301,0.005212503974266797,0.9841316742999568,0.005462461690621111
718,Good app but UX on android is a bit awkward for me at least the app remembers the last channel you were in when it opens So the way my brain works I expect the back button to take me back to the home/channel selection drawer Instead it exits the app which i find really frustrating Makes me believe this has been adapted from iOS behaviour,0.7391847166270871,0.01092673892761616,0.2388075872718234,0.011080957173473297
719,The most unreliable login methods I have yet seen on an app in fact I cannot sign in at all on a smartphone due to the endless loop of login requirements and redirections,0.022926629124194527,0.021248358731700223,0.17709814685195782,0.7787268652921475
720,Great app overall but the new update Im sorry but this is absolutely hideous No need to fix something that aint broken Also bring back the timed channel muting options Just roll out the old version as this is horrid If I didnt have to use it for work would have deleted it straight away as Im appaled every time I open the app Not intuitive at all is ugly and uncomfortable,0.008191172277038488,0.9751487262363433,0.008327467314951187,0.00833263417166706
721,Very bad Magiclink by email never works,0.06588333536990688,0.06391797072462667,0.06534487349424793,0.8048538204112184
722,Hi Slack Team Your app is nice and works great but the only problem with this app is many of user are facing issue as it has been stopped for older version phone with the lastest update It would be great if that features can be enabled in next update Thanks  Regards Slack user,0.01002953024347084,0.00997379810497884,0.9696530631612237,0.010343608490326645
723,They disabled support for Android vesions below 80 If you just count 71 70 and 60 thats still 10% of Android users that can no longer use this app from one day to the next What are we supposed to do Toss out our otherwise perfectly working phones and contribute to the global ewaste problem just so we can keep using Slack Same with their browser support Is your browser a bit out of date Sorry our website no longer works Why No reason we just dont like that number next to version in your browser And no Slack Ill say it before your bot bothers to respond: offering me a link to the minimum requirements in no way shape or form addresses anything I wrote,0.004766716058966229,0.004821225388892061,0.0048826760331931165,0.9855293825189486
724,Need a short cut tab,0.844241689785775,0.052278988075829765,0.05169596598344946,0.051783356154945726
725,In desktop view the letters at the very bottom are sometimes not shown fully Although its very minimal its still a little unsettling Also when they react on a message a notification on the tab would appear that looks like red and white as opposed to the all red for messages However I do not see where they reacted If we have colleagues that arent very chatty they can just use the reactions Would be helpful if you fix this I have trouble loading the site and getting in as well,0.008842815757721369,0.9735287145790024,0.008993886803081039,0.008634582860195219
726,Last update made the app slow and sluggish,0.053848658514968215,0.05381238910439665,0.0598055907856546,0.8325333615949806
727,When we try to cutomize notifications for specific channels the buttons there does not behave properly As they are buttons only one of them should get selected but here mutiple get seleted And also that preference is not saved When we again open that setting all options are unselected I want to turn on notifications for some specific channels and I cant do that in app because of the problem stated above because of that I can not participate actively on discussions Please fix this,0.010646601280114241,0.968184707863893,0.01045781937884227,0.010710871477150623
728,Two of the most common problems I face with the app: 1 I write something and send it gets posted twice And this is not uncommon Ive seen many people facing this issue for quite sometime now and this hasnt been fixed yet 2 I use a Redmi Note 5 Pro phone and the app keeps freezing a lot of times Ive had to close the app and reopen to fix it I havent faced this issue with other apps so Im not sure if its a phone problem or particularly an issue with slack,0.006520155313067921,0.006313730546023474,0.006596023900427166,0.9805700902404815
729,Delayed notifications on Android 9 Mi A1,0.05218696101945085,0.052917221444260115,0.8421963210164404,0.05269949651984874
730,Until recently this app has worked very well on my phone However now it is not letting me switch between my workspaces as it used to Instead when I try to switch between them by clicking on the workspace icons it demands I sign out of the space I want to enter Ive tried restarting my phone Ive tried uninstalling and reinstalling the app Ive cleared my phones cache Please fix this issue pronto The app used to work so seamlessly This new problem is very disappointing,0.39393003092785406,0.00644028518889718,0.0064988598953737015,0.5931308239878752
731,It gets the job done but its interface is not so friendly You kinda need training before using the app For me it was easy for my colleagues it was messy and they always miss any updates I add There can be an easier way to find messages around and channels Plusthere should be away for the group owner/admin to force notifications for colleagues when needed I dunno just suggesting Thanks anyway :),0.008447787780293653,0.008766976683389527,0.9744149654172186,0.008370270119098177
732,Im getting my messages delayed quite oftensometimes the previous messages dont show up but the latest messages show up After I close the application and reopen Ill get the messages properly Sometimes I do cache clear to fix  but its annoying to do often Also when I check a new message the notification wont clear indicating that its read I use Slack both on phone and laptop At first I thought this might be due to network issues but its not the case,0.00734574480948057,0.39552757578452347,0.5898758163305584,0.007250863075437465
733,Every time I tap on a notification I see the changing your language would just take a moment Its so irritating and even frustrating at times I dont want to change my language I have also seen the language settings I have even tried changing the language and changing it back for all of my teams It still doesnt go Please do something about it Edit: no response and the issue isnt fixed either This has been there for quite some months actually Please fix it Its very irritating,0.9762827540762083,0.007908566196953227,0.007930584533294725,0.007878095193543863
734,From today morning Unable to send and receive message from both mobile and desktop app I log out from mobile app but now unable to sign in Desktop app is also not working,0.6651608243461571,0.014208246685541362,0.014799114797253772,0.3058318141710477
735,The WYSIWYG message field is not well implemented and relies on user input patterns that dont exist on a touch device For example an inline code block is inescapable if it is at the end of the message That alone is enough to make this app useless There is also no way to disable or remove the fancy message field editor The message field is not a word document so dont treat it as it was one When typing becomes a chore communicaton apps becomes useless Edit: There is no such option,0.5410057650480822,0.008133458107888262,0.007954900040976695,0.442905876803053
736,Not supporting Android 7 all of a sudden Need to find a new messaging app now as the perfectly good phone with no issues is not going to be replaced,0.018739245523542898,0.9418078414768273,0.019329657681194778,0.020123255318435083
737,Id say Ive had a great and seamless experience with the app 9/10 times However sometimes the app notifies me about a new message I may have got about 30 minutes late Sometimes even after I set my availability to Online it doesnt reflect that and Ive had others complain to me about why I was away for 2 hours (because I didnt realise I was still being shown away) Like I said Ive mostly had a great experience but maybe iron out a few bugs and youd deserve a 6 star rating :),0.006858264146681599,0.007005664747848204,0.007073073202384652,0.9790629979030855
738,Whats the problem with Android 7 No problems just a bureaucratic deprecation schedule  Okay maybe the next apk version will not support android api 24 but whats the point to lock out android 7 users from using web app ,0.011554512152068113,0.01136426663179227,0.011436799255732783,0.9656444219604068
739,Good experience Would be nice to have Mark as read in the notification panel instead of me having to open the app or switch between multiple workspaces And the new interface isnt visible on all workspaces Its weird to have two different interfaces at the same time Update: Thanks for replying I went into each of my workspaces closed app and opened again Now its working fine But that certainly should have happened automatically Have updated the rating,0.0068308342425249585,0.0068263256954643374,0.9791567060070382,0.007186134054972592
740,The app itself is great but this might be the worst notifications on an android messenging app Ive ever seen The notifications dont stack by channel dont have any noticeable difference between normal messages and ones with any kind of theres always only one notification on the notification bar regardless of how many unread messages from one or more channels I could go on forever nowadays its just unacceptable to have something like this on the market,0.9755390170270545,0.008248155252468322,0.008143189129291944,0.008069638591185289
741,It works often and other times the notifications are a total pain and either dont appear or appear a day later Today I saw 7 notifications on my laptop that didnt appear in my phone from yesterday This happens randomly and seems to be the same for many people and is a fundamental failure of a messaging app There seems to be a similar issue with calls which sometimes wont work Apart from that the app is OK but doesnt really flow It doesnt show additional workspaces Not sure if this is just my app or that I need to manually configure additional signins but would have thought that it would mirror my laptop There are probably a lot of improvements that could be made but the basics really need to be sorted out,0.005037758369221333,0.004937184696376581,0.005079580918567877,0.9849454760158342
742,For the last couple of days it stops working properly  I cant see the list of my channels or contacts  its all blank However if I click on the empty line the channel or conversation opens and I can see the messages but its like walking blind in the dark forest  you never know which tree you hit or how to find the one you need And its so frustrating as theres a lot happening at my workspace at the moment and I have to struggle with such a trivial thing like app fail,0.9759441924228853,0.00802832734732473,0.00804811387312722,0.007979366356662635
743,It is one of the worst Android apps that I have used On laptop it works flawlessly On mobile it just shows notifications on clicking the notification it takes forever to load and doesnt even display the full message many times Even if you reply to a text it says couldnt be able to send it please retry So if Slack doesnt mean to enhance their mobile app then just discontinue the app please,0.6462824769817441,0.007595326577923679,0.007838978024984148,0.33828321841534803
744,Since the last update there is a serious problem with constructing messages as you cannot easily move around the text field to correct typos or edit what you have written Like another reviewer mentioned its feels like there is a problem with the screen recognising a tap but it is fine on my other apps Workaround is to long press as if you are highlighting a word but this is really time consuming Borderline unusable unless writing short simple replies Im on a Samsung Galaxy S9,0.007413303374870992,0.9777692126308749,0.007372566206944098,0.007444917787309997
745,Usefull corporate app and a standard in the industry Though I hate that the app is not androidoriented We android users use the back button a lot but in Slack it takes us out of the application instead of the previous screen within Slack Extremely annoying The back button is rendered USELESS BAD UX DESIGN there Every channel should be accessible more easily and behave more like a common messaging app like whatsapp I hate having to press the logo button to get the list of channels then if I want to get back to the list I cant use the back button REALLY BAD UX DESIGN for a productivity app Its really designed for iOS users,0.8973330492406287,0.09314069232314172,0.0047697142356323856,0.004756544200597286
746,When slack works it is great for IM both for work and private I use it everyday However it is awkward to deal with anything else like files and search I am having issues with the app on my phone not receiving notifications at all or too late channels stop updating and bad performance The support unfortunately have only confirmed that these are indeed bugs and there is no fix as of yet,0.009055041346672984,0.27057465571898165,0.009155721801275038,0.7112145811330705
747,Ever since the last update the app becomes unresponsive It lags when you type Ive never had to close and then restart the app as much as I have to do now Ive been using it basically since the beginning on different mobile devices always worked really well until now If I didnt use Slack so much I would uninstall the app completely Extremely frustrating Please fix ASAP Update  everything is working again as expected after the last update Thanks for the fix,0.007737838349275526,0.008052585670305049,0.542816163155857,0.44139341282456224
748,Very buggy thing Cannot join to new workspaces with invitation links: shows Uh oh something went wrong message or requires to create a new account if I open a link from an email client Sometimes sluggish takes long time to load a channel and then to scroll a messages history Same for a PC browser version Idea was good but the realization is Meh Alternative apps work better,0.006945296117701092,0.006806656993785823,0.46632248043721436,0.5199255664512987
749,I am not able to install Even it has downloaded to 98 % I did all fixes mentioned over web from slack I had sent feedback as well I had sent a reminder today 7th Oct 21,0.016175515498570346,0.9506504908755966,0.01641874290310217,0.016755250722730833
750,All of a sudden in the last few days it has started to hang when I use it for more than 5secs Since my mobile battery has been draining very quickly lately I checked the battery consumption stats It is using 67% of the battery Guessing that there could be a bug in one of the recent releases Pls check asap and provide a hotfix pkg if that is the case I would have to uninstall this app for now,0.010242814283855461,0.010422946514002702,0.9687178890740625,0.010616350128079332
751,* Battery consumption is high My phone tells it periodically * Does not support even Android 7 * Wants many permissions mostly unnecessary,0.23417386094006887,0.021119317124740418,0.022463964765555254,0.7222428571696354
752,Latest update is woeful Does not sync from computer correctly Ive missed already received text from another client (MacBook desktop version also up to date) Vs my OnePlus 8 Pro also the gestures on the OnePlus device (waterfall screen) require you to swipe in from the outside of the screen in which means the side menu is inaccessible your previous version didnt close when you swiped in it allowed you to go back to your conversation list This is now not possible roll it back,0.007517588396931296,0.007152842649635997,0.1137452627966256,0.8715843061568072
753,Stopped working for Samsung Galaxy A5 Recently it has started crashing all the time and I just cant type on it Its not usable at all and should be fixed It is causing to many issues My OS tells me it uses 4% of the battery It has stopped responding 10 times in a day It looks like memory leak issue which should be looked at I cant try and reinstall the app at this stage,0.5182831804301476,0.0076069234752788,0.007715200579935476,0.4663946955146382
754,Good app One star because I have to use my phone in landscape mode and theres a thick white horizontal bar doing nothing near the top of the screen I wish I could remove it somehow (Im using a Gemini PDA device) edit I emailed and its a known problem with no eta for when it will be fixed Will change Star rating when its fixed,0.009054872272708124,0.7136623479648649,0.009019635481297974,0.26826314428112896
755,New update messed everything Not able to use the app getting os version not supported However desktop version works just fine,0.016366181979430728,0.016684527751595474,0.9501349489821579,0.016814341286815984
756,1 The app if just slow why it cant be more like Whatsapp 2 Offline / no internet is unrelaiable you should alsodo it like whatsapp does where i can count on it being sent whenever i have inyernet again 3 Please add a mark as read button to push notifications not hard to do and SUPER productive now i have to get inside the app to mark it as read,0.9700919995991295,0.009971042067249804,0.010034785174612251,0.00990217315900832
757,New interface is horrible It used to be that you could seamlessly swap between laptop and phone and comfortably use a familiar interface While Im open to relearning an interface like how FB has revamped theirs on multiple occasions the deal breaker for me here is the simple fact that I cant even see messages I get notifications for on my phone I get notified then when I load the app and chat it doesnt show the new messages Which means I have to boot up my laptop to reply Ridiculous,0.007690122147441909,0.32771491767692235,0.6567808474509987,0.007814112724636913
758,Bug  Open app from the notification bar Type in reply Press back And its looping with the same screen and not getting exit,0.9384300076314681,0.020939239901814698,0.02053768672457509,0.02009306574214214
759,The latest update fails to give me notification for new messages I get notified maybe half hour later even then when i open my DM it is empty I got notified but the message is not there for another 1 hour It is not syncronized with my desktop slack as well When i receive DMs in bulk the notification keeps coming 1 by 1 for a long time Major sync issues in app,0.008192090280174329,0.008246440902411448,0.9752357702108454,0.00832569860656888
760,Worst business app ever When I receive a call on a multiple devices and answer from one of them the other devices should stop ringing Inst was they keep ringing for almost a minute so that it is impossible to talk with the person on the other side Also it doesnt synchronise immediately if you read one message in one device you still get the notification in the others Rubbish,0.16943208504943055,0.011680939508359267,0.01181130099652852,0.8070756744456817
761,The mobile and desktop apps are both very glitchy The worst part of the mobile app is that I frequently get red notifications that my messages didnt send properly and I need to click to resend them Except they did send And I have no way of removing the errors other than to resend the same messages They just collect at the bottom of the conversation window I wish we would just go back to using skype,0.9740981897641576,0.00881349256234329,0.00841458444507414,0.008673733228424893
762,I am using both the desktop version and the phone version What is frustrating is that the slack on my phone refreshes recent notification so late I need to close and open it again to see the new messages on the different channels and it is so time consuming and it causes delay to give updates to those messages Another thing is notifications on my slack phone are showing not real time I hope this will be fixed asap for it is so stressful to us users of this platform Thank you,0.388446451014981,0.006908624061599226,0.31900273623789327,0.2856421886855265
763,I successfully used Slack on my phone for over a year Then I got the notification that I can no longer use it on my device This is very disappointing An app forcing me to buy a new device feels like its really the wrong way round,0.011797491751072623,0.40783912057609084,0.011609681525999385,0.5687537061468372
764,This app would be great if it wasnt for the dreadful issue with notifications I have been using this app for over 3 years at this point And everything about the app itself is nice and featurefull It has message channels a desktop version file sharing formatting search history a nice interface etc However when you send a message you can pretty much guarantee it will not be seen any time soon The actual message is sent but nobody will notice until they open the app themselves manually There have been too many times when important messages have been missed and time has been wasted Due to this we have had to resort to standard text messages for any critical or important messages I have been holding out hope that this issue will one day be fixed but at this point Ive given up This has been a problem since at least December 2018 but from what I can tell from searching the internet this goes back to 2016 We have followed all instructions given by Slack about battery optimisation settings etc but these have made no difference This is the only messaging app that has any issues with push notifications so I feel this must be an issue with the app itself Until Slack do something to fix these issues I advise users to be aware,0.00345486377802704,0.36272042815987837,0.0034208062450614756,0.6304039018170331
765,No longer compatible with my phone and instead of opening in the browser it redirects me here Very annoying as until they updated it worked fine,0.023990230137435384,0.0245392958779332,0.4561172778895529,0.4953531960950784
766,I use Slack on my desktop (browser) and the mobile app and its very frustrating that notifications arent in sync anymore My phone still shows notifications that I read hours ago in the browser I know that this affects our entire team (not sure about iOS) Please fix this this used to work in the past I had mixed feelings about the new UI but Im actually fine with it now (Though not sure if its a good idea to have a nonstandard navigation for the average user),0.006417143090250203,0.006521486403768871,0.5247830904913351,0.4622782800146458
767,Very unintuitive I tried signing in with a magic link half an hour has passed I did not receive the magic link in email I tried the manual signin doesnt work (it says it cant find anything for my email address) There may be an explanation but I dont know and I dont care If the sign in process is a burden its just now worth my time,0.008556980948122378,0.0084745312881944,0.008654452101886312,0.9743140356617969
768,I really dont like the new UI and im a developer so im open minded Swipping often doesnt work as intended there are drafts that are not drafts i cant delete them and they always show as unseen Trying to move the cursor in RTE is swiping the screen its really painfull There is not enough contrast much harder to follow the text too much white in the day theme For me a big step back 2 stars untill the issues are fixed at least,0.008672446478782283,0.6209862547257726,0.008768956602283537,0.36157234219316153
769,The mobile and desktop apps really need to be streamlined Mobile notifications for messages I already read on desktop dont get cleared so I end up having to read through and clear the redundant notifications on my phone Not exactly a good use of time I like Slack but with the shift to work from home I get more messages and notifications than ever and this is getting really annoying,0.008004463667301388,0.9761593163563863,0.007929555713005512,0.007906664263306854
770,From last midnight I am facing the issue and due to this we are not able to connect with multiple clients in web as well as in mobile app  slack desktop app showing DNS issue as DNSPROBEFINISHEDNXDOMAIN,0.015390091686496556,0.015050950626036962,0.015525256947754399,0.9540337007397122
